date,sales,category
2022-11-28,1710.2476661395465,Electronics
2022-11-29,1341.4634595854986,Electronics
2022-11-30,2341.684791462771,Food
2022-12-01,1617.148526061249,Electronics
2022-12-02,1288.4213685310108,Furniture
2022-12-03,1611.202749606742,Furniture
2022-12-04,1522.8456332636765,Electronics
2022-12-05,1136.78904791924,Furniture
2022-12-06,1338.9557086375314,Electronics
2022-12-07,1868.4351847080316,Electronics
2022-12-08,1426.210011968716,Electronics
2022-12-09,2706.5691277005376,Food
2022-12-10,1255.10185074279,Electronics
2022-12-11,2715.800476990016,Food
2022-12-12,1826.9238710193267,Electronics
2022-12-13,1763.9173669217928,Electronics
2022-12-14,1667.2538872971245,Electronics
2022-12-15,1587.3227523167639,Furniture
2022-12-16,2263.717205125622,Food
2022-12-17,2619.8229424451474,Food
2022-12-18,1869.5857475561236,Electronics
2022-12-19,1889.3911785680946,Electronics
2022-12-20,1481.032437421822,Furniture
2022-12-21,1551.7187269155174,Furniture
2022-12-22,1634.0490650514753,Furniture
2022-12-23,1859.7919069241793,Food
2022-12-24,1982.5304496763893,Food
2022-12-25,2624.1394650990273,Food
2022-12-26,1973.2965952745662,Electronics
2022-12-27,2374.389900955187,Food
2022-12-28,1306.3242538163358,Clothing
2022-12-29,1366.5922626413262,Clothing
2022-12-30,1540.2851557501544,Furniture
2022-12-31,2253.1415268712035,Food
2023-01-01,1365.1560817662694,Clothing
2023-01-02,1481.12225052566,Furniture
2023-01-03,2651.9483425611984,Food
2023-01-04,1626.3736731596478,Electronics
2023-01-05,1528.9317593475105,Clothing
2023-01-06,2171.2179971422565,Electronics
2023-01-07,2663.2759612042346,Food
2023-01-08,1544.2534463233824,Clothing
2023-01-09,3114.484410595569,Food
2023-01-10,2346.6373986793365,Electronics
2023-01-11,1115.1108358697654,Clothing
2023-01-12,1818.6346288436746,Electronics
2023-01-13,2483.7502604593055,Food
2023-01-14,2693.0070238565936,Food
2023-01-15,2283.529575887274,Electronics
2023-01-16,1330.8120702819572,Clothing
2023-01-17,2226.280453643956,Electronics
2023-01-18,2513.9699796893774,Food
2023-01-19,2056.66378200258,Electronics
2023-01-20,2345.9191822970733,Food
2023-01-21,2003.6068648946039,Electronics
2023-01-22,1274.37824286773,Clothing
2023-01-23,1341.6586890016513,Clothing
2023-01-24,2510.2318555536176,Electronics
2023-01-25,2040.093732964429,Electronics
2023-01-26,1940.1609480185434,Clothing
2023-01-27,3009.1401359750794,Food
2023-01-28,1562.4304159388976,Clothing
2023-01-29,2629.4606707681114,Food
2023-01-30,2487.8558085828413,Electronics
2023-01-31,2191.7502773930705,Electronics
2023-02-01,2961.5247994490483,Food
2023-02-02,2964.3014634758692,Electronics
2023-02-03,2920.846786250041,Food
2023-02-04,2204.426983632535,Furniture
2023-02-05,1473.587465355537,Clothing
2023-02-06,1983.5852539839973,Furniture
2023-02-07,3528.9305441196357,Food
2023-02-08,1504.684793937119,Clothing
2023-02-09,3564.6571972854867,Food
2023-02-10,1730.4845280179788,Clothing
2023-02-11,1533.259699685901,Clothing
2023-02-12,1730.3729063867454,Clothing
2023-02-13,1790.6512417403646,Clothing
2023-02-14,3263.075708507041,Food
2023-02-15,1395.274980757016,Clothing
2023-02-16,1535.7795673255205,Clothing
2023-02-17,2022.555952001092,Furniture
2023-02-18,2476.7682748894435,Electronics
2023-02-19,2651.623532264099,Electronics
2023-02-20,2127.672994736718,Furniture
2023-02-21,1831.5325087931847,Furniture
2023-02-22,3271.493309418399,Food
2023-02-23,3349.968147139932,Food
2023-02-24,3343.912246671197,Food
2023-02-25,2339.4759488376394,Furniture
2023-02-26,2295.9870585664726,Furniture
2023-02-27,1781.4398054532203,Clothing
2023-02-28,3189.8528476438405,Food
2023-03-01,2720.8844106200986,Food
2023-03-02,3356.139421649553,Food
2023-03-03,2637.9605396581837,Electronics
2023-03-04,1772.9683453691032,Clothing
2023-03-05,2867.3203924353793,Food
2023-03-06,2933.3344956198057,Food
2023-03-07,3580.705571310351,Food
2023-03-08,2607.8411933519624,Electronics
2023-03-09,2786.2599950155472,Electronics
2023-03-10,2195.582591479291,Furniture
2023-03-11,1760.0555350928623,Clothing
2023-03-12,2385.836801566443,Furniture
2023-03-13,1679.1156688557626,Clothing
2023-03-14,2670.1343143517374,Electronics
2023-03-15,3175.6152850705466,Food
2023-03-16,2126.135900899069,Furniture
2023-03-17,3231.8434156716776,Food
2023-03-18,2264.0426098086486,Furniture
2023-03-19,2552.330640035984,Electronics
2023-03-20,2972.1305915043513,Electronics
2023-03-21,2459.388992772907,Electronics
2023-03-22,2193.6811000878106,Furniture
2023-03-23,1716.4855738303513,Clothing
2023-03-24,2525.300645416917,Furniture
2023-03-25,1821.9373015820947,Clothing
2023-03-26,2446.53851351677,Furniture
2023-03-27,1944.9694565361083,Furniture
2023-03-28,2756.707446871701,Electronics
2023-03-29,3635.0840654102867,Food
2023-03-30,3395.083974715114,Food
2023-03-31,1969.07997236739,Clothing
2023-04-01,3218.9542838679695,Food
2023-04-02,2532.3218962964356,Furniture
2023-04-03,2711.109069224894,Furniture
2023-04-04,2615.3887442542455,Electronics
2023-04-05,2596.2463467011235,Electronics
2023-04-06,3815.6232320658905,Food
2023-04-07,2055.4170418613608,Clothing
2023-04-08,3223.383223808428,Food
2023-04-09,3254.169955624363,Food
2023-04-10,3295.4546443131726,Food
2023-04-11,2976.1986335138818,Food
2023-04-12,2068.841491900798,Furniture
2023-04-13,1640.9176045101995,Clothing
2023-04-14,2097.673292582541,Furniture
2023-04-15,1794.7266675215194,Clothing
2023-04-16,2755.387389800827,Electronics
2023-04-17,3837.355770304227,Food
2023-04-18,2047.1467330447367,Furniture
2023-04-19,1953.7757855054683,Clothing
2023-04-20,2641.143779934529,Electronics
2023-04-21,2678.5350544000426,Electronics
2023-04-22,3562.6245662531255,Food
2023-04-23,1610.8391357263406,Clothing
2023-04-24,2312.4106423609187,Furniture
2023-04-25,3400.3749106900896,Food
2023-04-26,2329.676947001345,Furniture
2023-04-27,2743.734002137368,Electronics
2023-04-28,2716.9609638794386,Furniture
2023-04-29,2095.5087600345587,Furniture
2023-04-30,3170.8206879213008,Food
2023-05-01,2092.343261784082,Furniture
2023-05-02,3153.95561608099,Food
2023-05-03,2499.4644686529823,Electronics
2023-05-04,3667.0078297890605,Food
2023-05-05,3731.020425729852,Food
2023-05-06,1668.279303963151,Clothing
2023-05-07,2029.1557105180743,Furniture
2023-05-08,2743.0991274715852,Electronics
2023-05-09,3115.609865469214,Food
2023-05-10,2771.843701880069,Electronics
2023-05-11,1775.612451693105,Clothing
2023-05-12,1871.3133073732881,Furniture
2023-05-13,3719.0692996994203,Food
2023-05-14,2524.357211639222,Furniture
2023-05-15,1630.252485891187,Clothing
2023-05-16,1662.3319055000482,Clothing
2023-05-17,2649.1224343013096,Electronics
2023-05-18,3318.2816001523597,Food
2023-05-19,2726.1217381733004,Electronics
2023-05-20,2029.408269152472,Clothing
2023-05-21,2093.8892873392188,Furniture
2023-05-22,2356.895528652676,Electronics
2023-05-23,2210.6861583738455,Electronics
2023-05-24,1966.1844303881437,Furniture
2023-05-25,2519.9040159215583,Electronics
2023-05-26,2459.5407889595294,Furniture
2023-05-27,2986.6524416474426,Food
2023-05-28,2133.2890624883516,Furniture
2023-05-29,3118.6042004720966,Food
2023-05-30,2313.772365733252,Furniture
2023-05-31,2060.1112622491596,Clothing
2023-06-01,1565.7272690096565,Clothing
2023-06-02,2938.423110509852,Food
2023-06-03,3388.6474918069025,Food
2023-06-04,1744.0015419582014,Clothing
2023-06-05,3609.3791465541653,Food
2023-06-06,2146.917058490898,Furniture
2023-06-07,1951.4278578602716,Furniture
2023-06-08,1707.6073026893032,Clothing
2023-06-09,2677.380136851146,Electronics
2023-06-10,2166.4787552217117,Furniture
2023-06-11,3145.1311271235727,Food
2023-06-12,2641.7971010380234,Electronics
2023-06-13,2657.800711114806,Electronics
2023-06-14,2250.169962185474,Furniture
2023-06-15,2096.1971074471785,Furniture
2023-06-16,2310.84542233343,Electronics
2023-06-17,2377.322829009687,Electronics
2023-06-18,1748.5230673455944,Clothing
2023-06-19,2660.2810925102435,Food
2023-06-20,1602.5313789593856,Clothing
2023-06-21,1843.2518634185196,Furniture
2023-06-22,1536.1036121755178,Clothing
2023-06-23,1730.004170834257,Clothing
2023-06-24,1549.9558587187767,Clothing
2023-06-25,1520.7207091796186,Clothing
2023-06-26,2418.017760396473,Food
2023-06-27,3038.380094693918,Food
2023-06-28,2397.3261531711582,Electronics
2023-06-29,2293.6533785907886,Furniture
2023-06-30,1433.4122732327328,Clothing
2023-07-01,2267.355881349666,Electronics
2023-07-02,2265.3819129367753,Electronics
2023-07-03,2574.88711186194,Electronics
2023-07-04,2705.2467788521385,Food
2023-07-05,1496.5387556746423,Clothing
2023-07-06,1543.0135967874894,Clothing
2023-07-07,1836.8369945209383,Furniture
2023-07-08,1362.0539107761142,Clothing
2023-07-09,1458.42004647209,Clothing
2023-07-10,2389.5634813192937,Electronics
2023-07-11,1563.6620582940482,Furniture
2023-07-12,1430.3753774230115,Clothing
2023-07-13,2420.6781215257224,Food
2023-07-14,1588.2238622973816,Clothing
2023-07-15,1720.9478221072125,Electronics
2023-07-16,2429.2468439682343,Food
2023-07-17,2159.136554523999,Electronics
2023-07-18,1623.6282508769682,Clothing
2023-07-19,2543.8679116223852,Food
2023-07-20,1590.6950927028606,Furniture
2023-07-21,2070.6833778808987,Furniture
2023-07-22,2096.418810071445,Food
2023-07-23,1860.399435549316,Food
2023-07-24,2113.072487344594,Electronics
2023-07-25,2348.0954461769834,Food
2023-07-26,1745.4409999422812,Electronics
2023-07-27,1434.786604165963,Clothing
2023-07-28,2032.3967936487677,Electronics
2023-07-29,2287.864470596548,Food
2023-07-30,2062.826923521501,Food
2023-07-31,1439.2463712834315,Clothing
2023-08-01,2621.9463166575433,Food
2023-08-02,2387.277489556991,Food
2023-08-03,1974.1846863341484,Furniture
2023-08-04,1384.4205820687946,Furniture
2023-08-05,1029.5931061937335,Clothing
2023-08-06,1736.9453613582632,Electronics
2023-08-07,1570.5414525390784,Furniture
2023-08-08,1946.68095631571,Electronics
2023-08-09,2278.970550215269,Food
2023-08-10,1632.0557994308856,Furniture
2023-08-11,1044.409443804907,Clothing
2023-08-12,1471.072590296767,Clothing
2023-08-13,1222.4166689391857,Clothing
2023-08-14,1762.370561450347,Furniture
2023-08-15,1922.418922270765,Electronics
2023-08-16,2429.222266787484,Food
2023-08-17,1964.2166502956277,Electronics
2023-08-18,1928.7634674417238,Electronics
2023-08-19,2461.919229123004,Food
2023-08-20,2660.4709328045624,Food
2023-08-21,1542.3126848909264,Furniture
2023-08-22,1640.112386621517,Furniture
2023-08-23,1475.7808587405693,Furniture
2023-08-24,1777.2826106145224,Furniture
2023-08-25,1349.6282795432742,Furniture
2023-08-26,2761.2905430758647,Food
2023-08-27,1762.2308514714096,Electronics
2023-08-28,1186.4082824082202,Furniture
2023-08-29,1494.3126222490737,Furniture
2023-08-30,1594.4804347046106,Electronics
2023-08-31,1629.4502574639646,Furniture
2023-09-01,1592.761019325779,Electronics
2023-09-02,1638.2651281300994,Electronics
2023-09-03,1609.9659220689132,Food
2023-09-04,1086.1192116050966,Clothing
2023-09-05,1440.5362586402052,Food
2023-09-06,900.4069019010764,Clothing
2023-09-07,1273.3294289600262,Clothing
2023-09-08,1275.3307724009608,Clothing
2023-09-09,1519.6554748436274,Furniture
2023-09-10,1858.299309331198,Food
2023-09-11,1136.4436262175752,Clothing
2023-09-12,1712.8205693006478,Electronics
2023-09-13,1194.511902868386,Furniture
2023-09-14,2587.6783043004552,Food
2023-09-15,1278.6458671194923,Clothing
2023-09-16,1652.6157024147865,Electronics
2023-09-17,2138.1453211944795,Food
2023-09-18,2190.8302168503133,Food
2023-09-19,1009.4978424066362,Furniture
2023-09-20,2051.2827687948957,Food
2023-09-21,1279.8181193830267,Furniture
2023-09-22,972.2353958353035,Clothing
2023-09-23,1358.947544844116,Furniture
2023-09-24,2129.280898431725,Electronics
2023-09-25,1542.8746997220715,Furniture
2023-09-26,1560.552210453502,Electronics
2023-09-27,1529.349811061423,Furniture
2023-09-28,2542.4839340013455,Food
2023-09-29,1280.38219041777,Clothing
2023-09-30,1713.669443585978,Electronics
2023-10-01,1287.473327928591,Furniture
2023-10-02,1557.3823824341478,Furniture
2023-10-03,1497.459992456379,Furniture
2023-10-04,2398.462322295193,Food
2023-10-05,2322.437954528228,Food
2023-10-06,1959.1649438629352,Electronics
2023-10-07,1580.756319727284,Electronics
2023-10-08,2534.381114931168,Food
2023-10-09,1761.0485319434238,Electronics
2023-10-10,1476.1053046563993,Clothing
2023-10-11,1035.5579966453327,Clothing
2023-10-12,2672.7445644915383,Food
2023-10-13,1772.0602268918358,Electronics
2023-10-14,1309.4942394932032,Furniture
2023-10-15,1076.630954683437,Clothing
2023-10-16,2072.143112953805,Food
2023-10-17,1840.0889541230717,Electronics
2023-10-18,2334.540785654505,Food
2023-10-19,1340.4149807975014,Furniture
2023-10-20,1163.0298360510772,Clothing
2023-10-21,2836.1346396823064,Food
2023-10-22,2717.3928454165707,Food
2023-10-23,2335.912232301468,Food
2023-10-24,1481.6726326374605,Furniture
2023-10-25,2253.416215591805,Food
2023-10-26,1605.3105328117344,Furniture
2023-10-27,1282.5195896997684,Furniture
2023-10-28,1440.2083436124265,Furniture
2023-10-29,930.1645397602999,Clothing
2023-10-30,1264.9104872299924,Clothing
2023-10-31,2453.6019774584893,Food
2023-11-01,2122.1848848425147,Food
2023-11-02,1465.1878746844568,Clothing
2023-11-03,1532.3062419044197,Electronics
2023-11-04,987.7707556329304,Clothing
2023-11-05,1578.1167507119064,Furniture
2023-11-06,1398.7257286691906,Clothing
2023-11-07,1881.655862535607,Furniture
2023-11-08,2188.644800803557,Food
2023-11-09,2127.277614744581,Electronics
2023-11-10,2333.298696989302,Food
2023-11-11,1535.0632874473802,Furniture
2023-11-12,1752.7893209180172,Furniture
2023-11-13,1713.1028462768197,Furniture
2023-11-14,1528.861738015224,Electronics
2023-11-15,1513.1508150436284,Clothing
2023-11-16,2818.5847567175474,Food
2023-11-17,2227.408376616723,Food
2023-11-18,1357.0632171442476,Clothing
2023-11-19,2584.7895044657807,Food
2023-11-20,2020.6083551558445,Electronics
2023-11-21,2293.591676123154,Food
2023-11-22,1512.3101814517615,Furniture
2023-11-23,1319.3047150785499,Clothing
2023-11-24,2275.783833412403,Electronics
2023-11-25,1422.759938616251,Clothing
2023-11-26,1924.1811713641657,Electronics
2023-11-27,1839.9102533808195,Furniture
2023-11-28,899.1274283754673,Clothing
2023-11-29,2897.2501459003192,Food
2023-11-30,1634.4156723667952,Electronics
2023-12-01,1316.6032290558633,Clothing
2023-12-02,2254.005028955609,Food
2023-12-03,1180.8821079114648,Clothing
2023-12-04,1580.5681191185085,Clothing
2023-12-05,1326.8632740189787,Clothing
2023-12-06,2196.0732726116207,Electronics
2023-12-07,2640.1218602088184,Food
2023-12-08,1873.6404048452932,Furniture
2023-12-09,2162.9075830516226,Electronics
2023-12-10,1847.2124055426043,Electronics
2023-12-11,2404.960520582697,Electronics
2023-12-12,1715.119774704136,Furniture
2023-12-13,2267.393111006658,Food
2023-12-14,2619.5655752655402,Food
2023-12-15,3211.9282697510444,Food
2023-12-16,1616.2832943351202,Clothing
2023-12-17,1431.836680484831,Clothing
2023-12-18,1439.1432623691942,Clothing
2023-12-19,1813.7433118650436,Furniture
2023-12-20,1842.1940017367288,Clothing
2023-12-21,1973.1329677001902,Furniture
2023-12-22,2988.2025994581422,Food
2023-12-23,1697.2717329717043,Clothing
2023-12-24,1578.1759266172178,Clothing
2023-12-25,2259.123705229781,Electronics
2023-12-26,1904.6087975470377,Furniture
2023-12-27,2908.5615624279967,Food
2023-12-28,2346.494530739426,Electronics
2023-12-29,2541.4655058610438,Electronics
2023-12-30,2988.396441851456,Food
2023-12-31,2565.505604838238,Electronics
