the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
57,25,19,10,12,7,183,8,14,52,37,36,17,4,161,10,0
18,8,2,6,4,4,125,16,2,23,11,7,1,0,95,3,0
210,111,8,83,37,77,951,42,5,191,147,110,32,0,858,44,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
0,1,2,0,1,0,9,0,0,0,6,0,0,2,6,0,0
0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0
21,6,4,6,6,2,60,0,1,18,5,7,0,0,66,4,0
1,1,1,1,1,0,10,1,0,3,0,2,0,0,11,1,1
7,7,20,0,6,0,58,1,9,9,18,9,3,5,33,5,0
11,3,1,2,3,1,46,1,1,13,9,5,0,1,48,0,0
1,6,1,0,2,1,12,0,0,8,2,0,0,1,14,0,0
1,0,1,0,0,0,2,0,0,2,0,1,0,0,5,0,0
2,4,8,0,3,1,16,0,4,6,5,2,0,0,20,0,0
5,1,9,1,2,3,42,1,4,7,10,4,1,0,29,3,0
0,0,1,0,1,0,5,0,0,0,0,0,0,0,4,0,1
8,3,1,2,2,2,23,2,0,11,5,8,4,0,29,2,0
2,1,1,1,0,1,7,1,0,1,0,0,0,0,4,0,0
41,37,92,16,35,5,376,12,38,76,64,33,10,0,205,33,0
1,4,1,1,2,1,9,0,0,5,1,2,0,0,9,0,0
10,11,11,4,5,2,50,4,4,14,13,9,5,3,40,3,0
1,1,1,0,0,0,8,1,0,0,1,1,1,0,4,0,0
7,6,1,2,10,4,61,12,0,18,20,13,8,0,76,5,1
6,4,3,4,3,2,55,0,2,11,6,9,1,0,62,8,1
9,15,2,8,4,9,84,6,0,10,20,7,2,0,71,5,0
1,0,1,2,1,2,33,1,1,6,5,2,0,0,37,2,1
2,2,1,0,1,1,9,2,1,1,2,0,0,0,10,1,0
4,2,2,0,0,3,22,1,1,6,3,0,0,0,12,0,0
5,7,2,2,1,1,57,0,1,8,6,3,3,0,26,7,0
0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,1
7,8,2,4,3,17,58,1,0,22,13,11,4,0,84,7,1
2,4,1,1,2,2,19,0,0,6,4,2,0,0,13,1,0
1,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0
11,9,7,1,2,0,40,5,2,1,4,2,2,0,17,0,0
5,5,1,0,2,2,25,1,0,5,2,2,0,0,20,0,0
2,3,4,0,5,0,35,0,0,0,10,0,0,3,21,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,1,7,0,19,1,0,1,10,8,2,0,17,2,0
7,17,3,4,8,5,85,19,0,26,13,20,10,0,88,3,0
19,5,5,8,3,3,80,4,0,23,13,4,2,0,53,4,0
2,4,2,1,0,2,58,1,1,4,10,5,0,0,43,2,1
0,1,2,0,3,0,26,0,0,1,6,3,0,2,18,0,0
1,4,1,0,0,1,13,1,0,4,0,3,2,0,16,1,1
1,1,1,0,1,0,7,0,0,0,2,0,0,0,3,0,0
4,5,5,2,1,2,40,2,3,5,2,1,0,0,22,2,0
1,3,1,0,0,9,44,6,0,5,7,3,0,0,46,4,1
0,4,1,1,1,2,23,7,0,6,3,2,1,0,21,0,1
15,17,25,11,6,3,134,1,14,29,20,13,8,0,89,14,0
14,12,6,6,4,4,55,4,3,18,7,11,3,0,60,3,0
7,13,1,4,10,6,83,16,1,21,11,7,2,0,73,3,0
3,14,13,1,5,2,56,5,7,7,11,5,4,5,26,7,0
0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2,4,1,1,2,2,20,0,0,6,4,2,0,0,14,1,0
3,4,3,5,4,0,52,13,1,12,6,11,5,0,57,3,1
5,10,2,4,1,10,68,1,1,19,10,0,0,0,82,7,1
4,16,2,2,11,1,79,18,0,28,12,12,6,0,80,5,0
0,1,2,0,1,0,9,0,0,0,6,0,0,2,6,0,0
2,3,1,4,2,3,34,6,1,4,3,3,1,0,23,1,0
4,5,1,0,5,1,28,1,0,1,3,1,0,2,14,1,0
2,2,2,0,0,0,17,1,0,2,1,0,0,0,8,0,0
7,16,5,0,5,4,62,1,1,15,20,1,1,5,59,0,0
3,8,3,0,2,2,34,0,0,7,8,1,1,2,25,0,0
2,7,1,0,1,1,15,0,0,6,3,0,0,0,14,0,0
1,0,1,0,0,0,8,1,0,1,0,0,0,0,2,1,0
9,7,1,2,2,1,43,3,0,9,10,3,1,0,46,1,1
3,2,12,0,5,2,39,1,6,4,9,11,4,0,42,1,0
6,2,1,0,7,0,32,0,0,6,3,0,0,1,11,2,0
2,0,1,1,2,0,24,3,0,2,7,1,1,0,13,2,0
1,0,1,0,1,0,3,0,0,5,3,0,0,0,17,0,1
17,6,3,7,10,7,136,16,0,27,16,9,1,1,86,9,0
5,2,1,3,5,2,31,2,0,5,7,4,2,0,26,4,0
1,0,1,2,0,2,39,1,1,7,5,1,0,0,44,2,1
23,9,10,2,8,2,80,8,6,10,13,19,6,0,61,5,0
6,5,12,3,6,2,49,3,5,8,11,5,2,0,47,4,0
5,3,2,1,2,0,29,1,1,6,9,4,4,0,40,2,0
2,3,1,1,0,2,15,1,0,2,4,0,0,0,14,2,1
4,4,1,1,0,2,27,2,0,4,7,4,1,0,20,1,1
3,0,2,2,1,1,29,2,0,3,0,0,0,0,9,1,0
1,1,1,0,2,2,17,3,0,2,3,0,0,0,12,1,0
6,4,1,0,2,1,33,1,0,4,2,0,0,0,25,1,0
0,1,2,0,1,0,15,0,0,0,3,0,0,1,9,1,0
7,2,1,1,3,0,9,1,0,4,4,2,0,0,16,1,0
0,0,1,0,0,1,4,0,0,0,2,1,0,0,1,0,0
1,2,2,0,1,0,31,1,0,7,5,4,0,0,32,2,1
2,0,1,0,1,0,8,1,0,3,2,0,0,0,9,0,0
4,7,2,3,1,3,54,3,1,8,10,6,2,0,39,3,0
5,14,2,4,4,0,25,0,0,10,7,1,1,0,18,0,0
0,0,1,2,4,1,27,3,0,2,7,1,0,0,26,0,1
0,5,1,0,1,0,7,0,0,2,2,2,1,0,9,1,0
0,1,2,0,1,0,9,0,0,0,3,0,0,1,7,1,0
0,1,2,0,3,0,13,0,0,0,3,2,0,1,9,1,0
4,3,1,5,0,1,32,0,0,12,6,1,0,0,33,1,0
4,4,1,6,0,0,31,2,0,6,2,0,0,0,26,1,1
5,6,8,1,4,2,31,1,4,7,9,4,1,0,28,1,0
10,3,18,1,1,1,51,2,12,11,11,4,1,2,35,1,0
2,4,5,1,6,1,28,4,2,5,8,8,3,2,29,6,0
35,14,2,18,11,14,188,12,3,30,33,28,11,0,141,15,1
1,0,1,0,0,0,4,0,0,4,0,1,0,0,6,0,0
0,1,2,0,1,0,13,0,0,0,3,0,0,1,7,1,0
3,4,2,1,2,0,16,0,0,0,6,0,0,1,8,1,0
31,11,6,2,15,9,99,19,6,20,29,12,4,0,117,9,0
3,3,1,2,5,0,33,0,0,3,6,8,2,0,22,5,0
2,0,1,0,1,0,8,0,0,1,0,2,0,0,11,0,1
2,3,1,1,1,2,15,1,0,5,3,1,1,0,17,0,1
26,13,6,5,12,4,118,14,0,22,14,11,5,0,111,5,0
4,10,16,1,3,0,34,2,6,4,12,3,0,4,22,1,0
6,6,2,2,1,1,23,1,0,5,3,1,0,0,18,0,0
36,29,8,19,4,6,190,39,1,52,33,17,6,0,139,6,0
2,3,2,0,1,0,37,1,0,14,15,5,1,11,39,3,0
15,7,1,5,4,2,43,3,0,6,6,5,1,0,24,0,0
5,10,22,1,4,0,57,4,9,6,23,9,2,4,44,3,0
7,28,4,12,5,6,566,2,2,73,74,43,0,0,442,24,1
4,3,3,2,0,0,37,1,0,2,3,1,1,0,11,0,0
2,0,1,0,1,0,15,1,0,2,1,0,0,0,5,2,0
3,19,22,1,6,2,77,7,11,7,17,7,6,7,33,10,0
11,15,34,5,8,5,105,12,16,33,28,7,1,0,116,9,0
31,22,171,15,21,8,334,25,83,58,59,29,4,9,219,24,0
20,18,40,12,11,9,187,14,18,63,25,14,4,1,153,16,0
10,5,3,13,2,2,93,0,0,34,26,4,1,6,85,1,0
0,2,1,0,1,3,33,1,0,5,6,1,0,0,33,2,1
2,4,2,0,1,1,23,2,0,3,2,3,0,0,21,1,1
12,10,1,3,3,0,34,3,0,8,4,3,2,0,26,5,0
44,15,29,4,12,4,137,3,10,19,20,13,4,2,108,5,0
7,7,1,2,1,2,83,0,1,19,24,11,2,0,71,1,0
38,21,2,16,12,23,204,20,2,43,42,20,5,0,191,20,1
3,5,1,0,0,0,17,2,0,5,0,0,0,0,9,0,0
0,2,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0
7,3,5,3,2,1,42,1,0,12,8,4,2,1,45,3,0
2,4,1,0,0,0,22,0,0,5,4,3,0,0,19,0,0
2,0,1,2,0,2,33,0,1,10,5,1,0,0,49,1,1
4,1,1,0,3,0,14,1,0,1,4,0,0,0,9,0,0
3,2,5,1,5,0,25,2,2,2,8,5,1,2,18,2,0
4,4,2,0,5,1,34,4,0,7,4,3,0,0,22,0,0
3,29,1,7,9,7,457,4,1,81,86,35,0,0,401,16,1
27,16,33,3,14,2,135,14,17,14,17,33,9,0,98,8,0
4,5,1,6,2,2,114,2,0,19,21,6,1,0,99,7,1
4,4,1,1,2,1,35,2,0,3,4,7,1,0,21,0,0
2,6,10,2,2,2,44,4,4,9,6,6,3,0,29,0,0
0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,1
4,7,2,5,3,0,41,1,0,9,7,2,1,3,24,1,0
0,5,1,3,1,0,13,1,0,7,2,2,1,0,11,0,0
1,7,21,0,4,3,61,0,7,4,16,3,0,1,48,0,0
0,1,2,0,1,0,13,0,0,0,6,0,0,2,6,0,0
2,2,6,0,2,0,23,4,2,3,1,3,1,0,8,0,0
8,6,1,6,7,0,63,2,0,4,8,5,3,0,32,4,0
0,0,1,0,0,1,9,0,0,5,2,1,1,0,10,0,0
1,0,1,0,0,1,10,1,0,1,1,0,0,0,9,0,1
3,2,6,3,3,1,45,4,2,5,7,4,3,2,24,2,0
1,4,1,0,0,1,12,1,0,4,0,3,2,0,16,1,1
3,3,1,1,2,1,27,0,0,6,8,1,0,0,20,2,0
2,10,2,4,2,10,58,5,0,6,8,8,1,0,52,4,1
1,2,3,1,1,0,46,2,1,7,9,1,0,1,21,1,0
0,3,1,1,1,2,25,3,0,4,1,5,4,0,21,1,1
9,5,1,0,3,1,20,2,0,1,9,0,0,0,12,0,0
1,0,1,0,0,0,3,0,0,1,0,0,0,0,6,0,0
3,3,2,0,0,0,10,1,0,1,1,0,0,0,2,0,0
12,13,4,2,4,0,95,3,3,15,26,3,2,0,65,6,0
3,1,1,0,2,2,16,1,0,2,5,1,0,0,14,1,0
0,0,1,0,0,0,7,1,0,1,0,1,0,0,7,0,1
8,7,12,2,3,1,81,2,4,6,14,1,1,4,24,0,0
2,3,1,1,0,1,43,0,0,5,10,6,0,0,54,1,1
8,9,37,1,6,0,65,10,17,8,20,1,0,3,54,4,0
9,31,7,14,4,3,519,1,2,69,74,52,1,0,390,26,1
20,10,3,6,3,4,83,3,1,6,11,8,2,0,40,4,0
16,12,2,3,7,6,62,8,0,17,10,6,1,0,65,13,0
1,8,2,1,0,8,50,6,1,8,9,1,0,0,52,7,1
1,2,1,2,1,1,32,4,0,4,7,1,0,0,33,0,1
2,7,2,2,1,1,30,3,0,10,2,5,2,0,31,1,0
4,7,4,3,2,2,61,3,1,8,5,7,1,0,54,3,1
5,7,1,2,3,4,130,3,3,18,20,6,0,0,98,8,1
9,8,4,4,2,1,73,2,1,16,16,8,5,0,60,2,0
4,6,1,2,0,4,47,2,2,9,6,10,0,0,50,3,1
7,9,6,9,7,7,135,3,1,19,32,17,3,0,94,6,0
8,34,6,10,4,4,412,4,5,51,72,30,1,0,320,22,1
10,6,1,4,4,3,42,3,0,7,6,3,1,0,30,0,0
2,0,1,2,0,0,8,0,0,2,0,0,0,0,4,1,0
0,0,1,0,0,0,7,1,0,0,1,0,0,0,6,0,1
7,5,1,2,4,1,24,0,0,3,1,1,1,0,9,2,0
5,1,1,2,0,1,17,0,0,7,5,0,0,0,10,1,0
5,6,2,3,5,1,55,8,2,14,17,2,0,0,86,7,1
1,0,1,0,0,0,4,1,0,0,0,0,0,0,1,0,1
13,1,2,3,6,1,37,2,0,3,6,9,3,0,24,3,0
14,3,11,6,8,1,56,3,4,4,10,11,3,0,34,3,0
32,24,1,9,5,2,110,29,1,24,28,12,5,0,114,6,0
2,2,1,0,1,0,10,1,0,2,0,0,0,0,3,0,0
1,3,8,0,5,0,47,2,3,3,13,1,0,0,28,0,0
31,49,8,26,14,24,263,24,1,86,56,19,5,0,255,10,1
0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,1
19,12,12,7,8,4,111,10,7,15,19,14,6,0,75,4,0
1,0,1,0,0,0,10,0,0,1,0,3,0,0,12,0,1
7,11,1,2,7,7,73,8,0,19,15,3,0,0,72,1,0
5,2,1,0,2,1,27,0,0,3,6,7,4,0,29,2,0
1,3,4,1,1,0,29,1,0,4,3,3,2,0,18,2,0
3,5,14,1,2,0,47,1,5,5,7,4,2,2,29,4,0
3,1,7,0,2,0,27,2,3,2,5,1,1,2,9,0,0
6,7,23,2,3,0,67,1,9,6,8,6,3,2,41,5,0
2,0,1,2,2,1,13,0,0,2,1,0,0,0,5,1,0
1,4,1,1,1,0,13,0,0,5,3,2,0,0,12,0,0
5,3,1,2,1,2,20,1,0,3,3,0,0,0,10,1,0
2,3,2,0,3,2,15,2,0,0,7,0,0,3,10,0,0
124,52,32,34,37,55,559,0,5,140,142,67,10,1,602,15,0
8,3,2,2,5,0,26,0,0,4,11,0,0,3,12,0,0
0,0,1,0,0,0,9,0,0,3,5,0,0,0,9,0,0
5,4,2,3,4,6,39,3,0,4,12,8,0,0,44,2,1
0,1,1,0,1,0,9,0,1,0,1,0,0,0,0,0,0
16,23,8,6,6,8,119,5,2,18,15,15,6,0,75,11,0
0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
3,11,3,5,6,0,43,0,0,10,10,3,1,4,36,2,0
4,13,5,6,9,0,62,0,0,13,16,3,1,7,52,2,0
2,9,2,4,3,0,22,0,0,7,4,3,1,0,21,2,0
2,4,8,1,3,1,17,0,4,6,4,1,0,0,18,0,0
0,6,1,1,0,0,12,1,0,7,2,0,0,0,11,1,0
0,3,1,0,2,1,34,0,0,5,9,3,0,0,26,4,1
2,4,1,1,2,0,33,2,0,4,4,3,0,0,35,2,1
0,0,1,2,3,0,22,1,0,4,2,5,1,0,21,2,0
4,4,12,0,6,2,32,5,4,4,16,0,0,10,16,4,0
2,6,1,5,2,5,33,4,0,2,15,3,1,0,40,5,1
40,132,29,27,27,28,1898,2,27,126,302,95,0,0,972,67,1
3,8,1,2,0,0,26,2,0,13,3,9,3,0,37,1,0
12,15,22,11,5,6,105,3,9,22,21,21,6,0,82,6,0
2,1,1,1,6,0,18,0,0,2,4,2,1,0,13,1,0
32,20,5,15,9,25,154,12,0,26,20,10,5,0,139,14,1
2,1,1,1,0,0,6,0,0,0,2,0,0,0,3,0,0
3,5,8,1,5,2,30,2,4,10,7,2,0,0,30,1,0
1,1,8,1,2,0,21,1,3,0,4,2,1,2,20,0,0
1,0,1,0,1,1,16,0,0,2,2,0,0,0,12,0,1
4,2,2,3,3,2,38,4,0,6,5,6,2,0,24,1,0
2,6,1,1,4,0,20,1,0,9,7,0,0,0,22,2,0
7,7,1,3,0,5,55,9,0,7,5,4,1,0,37,3,0
3,12,4,3,1,1,48,7,2,7,19,3,1,10,34,4,0
1,0,2,0,0,0,11,2,0,1,2,6,0,0,14,0,0
1,0,1,0,0,0,7,0,0,2,0,3,1,0,12,0,1
4,11,14,1,6,2,44,2,6,12,14,3,0,3,34,1,0
3,12,16,2,4,1,36,1,7,7,10,2,1,3,23,0,0
5,8,8,2,2,2,37,2,3,3,10,1,1,3,15,1,0
1,3,1,0,0,0,8,2,0,4,6,0,0,0,22,0,1
24,13,9,5,7,4,94,4,4,19,17,12,1,0,92,4,0
14,8,6,0,2,1,44,1,1,9,5,8,0,0,43,2,0
44,20,7,24,2,26,207,0,2,24,34,24,4,0,111,4,1
12,7,2,3,1,6,64,2,0,14,6,9,3,0,46,4,0
3,4,1,1,2,0,21,1,0,0,5,4,2,0,16,1,0
19,12,15,7,2,7,114,2,5,20,11,16,9,4,85,5,0
61,46,11,27,28,55,402,5,5,117,86,42,10,0,408,10,1
12,11,3,1,2,1,57,2,1,6,8,7,3,0,28,3,0
1,0,1,1,0,0,15,0,0,3,4,1,0,0,5,0,0
0,2,1,1,0,0,18,1,0,3,2,5,1,0,16,0,0
10,10,10,4,5,3,78,4,5,13,15,13,2,3,74,8,0
7,3,2,3,0,2,22,2,0,3,3,1,0,0,10,1,0
11,9,1,11,1,2,198,6,0,36,15,5,3,0,303,3,1
34,31,6,19,17,26,250,3,3,73,45,36,7,0,253,10,1
19,15,24,1,3,3,79,3,9,13,9,13,0,0,69,2,0
6,1,1,3,0,2,44,4,0,4,4,5,0,0,40,2,1
9,3,1,4,4,3,22,9,1,11,4,2,1,0,36,6,1
6,8,2,2,2,2,34,4,0,9,8,6,2,0,30,0,0
0,0,1,0,0,0,3,2,0,3,0,1,0,0,5,0,1
31,22,60,8,8,14,217,5,27,47,52,30,13,19,166,18,0
0,0,1,3,0,1,18,1,0,3,3,1,0,0,17,0,0
3,5,85,4,2,0,88,2,43,5,26,8,1,10,67,2,0
3,2,1,2,0,2,27,2,1,3,4,0,0,0,17,0,1
1,3,1,0,1,0,10,1,0,4,1,2,1,0,16,1,1
0,1,2,0,1,0,16,0,0,0,7,0,0,3,7,0,0
7,22,6,14,5,0,444,1,1,48,62,29,0,0,306,30,1
6,5,1,4,5,5,51,3,0,4,6,7,0,0,51,1,1
6,4,12,1,1,0,39,1,5,5,4,6,1,2,31,2,0
3,2,1,3,0,4,41,3,1,4,5,0,0,0,32,0,1
0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,0,1
4,2,1,0,1,0,19,0,0,3,1,4,1,0,15,1,0
4,5,8,2,3,1,42,5,4,7,4,3,3,0,26,2,0
0,0,1,1,1,0,18,1,0,3,3,0,0,0,14,2,0
0,0,1,1,1,0,21,1,0,4,3,0,0,0,15,2,0
41,40,77,9,27,4,280,16,45,48,77,54,11,18,236,15,0
1,2,2,0,0,0,10,0,0,0,0,1,0,0,4,1,0
20,11,13,5,7,2,88,3,8,9,12,6,4,0,52,0,0
0,4,1,0,0,2,18,1,0,3,1,2,1,0,17,1,1
5,6,8,0,6,1,59,1,3,8,9,1,0,2,26,3,0
37,22,35,7,11,5,161,7,19,18,24,11,6,4,102,6,0
4,2,1,1,2,1,16,1,0,3,3,3,1,0,13,0,0
5,3,1,6,1,5,46,5,1,13,7,0,0,0,51,1,1
24,30,2,13,19,10,174,17,2,47,41,29,14,0,171,19,1
2,5,2,1,0,1,13,0,0,6,5,3,1,0,17,2,0
2,0,1,1,0,0,15,2,0,3,1,1,0,0,10,0,0
1,0,1,1,0,0,6,0,0,1,3,2,0,0,3,0,0
1,2,1,0,1,0,19,0,0,3,5,0,0,0,14,1,0
5,3,1,2,1,2,24,4,0,0,0,2,1,0,14,1,1
0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,1
0,1,2,0,1,0,10,0,0,0,7,0,0,3,6,0,0
6,6,1,1,0,1,23,2,0,6,6,3,1,0,16,0,1
4,3,2,1,3,1,42,1,0,3,13,0,0,4,23,0,0
0,1,2,0,0,0,12,2,0,2,2,0,0,0,5,1,1
0,0,1,0,0,0,8,0,0,4,2,0,0,0,8,0,0
0,0,1,0,1,0,1,0,0,0,1,0,0,0,3,0,1
8,4,2,3,4,0,36,1,0,4,7,3,2,0,23,3,0
9,5,9,3,4,1,46,1,5,4,5,3,1,0,19,3,0
9,7,20,3,5,2,63,1,9,6,6,5,2,0,29,4,0
9,8,19,4,5,1,62,3,9,6,5,5,1,0,27,4,0
2,1,1,2,0,0,20,3,0,0,4,2,2,0,12,0,0
1,1,1,0,0,1,7,0,0,1,1,1,0,0,4,1,1
4,2,1,1,1,0,22,1,1,5,0,4,1,0,16,1,0
1,6,2,0,1,0,41,1,0,4,9,1,0,0,55,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,3,2,0,1,1,37,1,0,9,8,1,0,0,46,0,1
0,0,1,0,2,1,7,2,1,4,2,2,0,0,24,4,1
0,6,3,0,1,0,10,0,0,0,9,1,1,3,7,0,0
1,2,2,0,4,0,20,0,0,6,2,0,0,0,24,1,1
3,3,4,2,1,0,62,0,1,2,8,6,0,2,26,0,0
1,1,1,0,0,1,10,2,0,0,4,0,0,0,5,0,0
0,1,2,0,3,0,16,0,0,0,9,0,0,3,8,0,0
0,1,5,0,1,0,21,2,1,2,8,0,0,4,7,1,0
2,2,2,0,0,1,5,0,0,0,0,1,0,0,3,0,1
1,6,1,1,1,0,130,1,1,9,25,10,0,0,87,8,1
10,5,2,1,0,1,37,3,0,3,1,2,1,0,25,2,0
10,7,17,2,2,0,70,2,7,17,22,11,5,0,68,4,0
30,20,19,20,18,22,241,5,1,81,53,23,10,0,274,17,1
1,4,1,1,1,1,13,0,0,1,1,1,0,0,8,4,0
2,2,1,3,2,2,36,3,1,7,8,3,0,0,39,1,1
1,0,1,0,0,1,3,0,0,2,1,1,0,0,6,1,0
0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,2,1,0,1,0,2,0,1,1,0,0,0,0,2,1,1
23,12,4,3,6,6,90,7,1,29,16,14,7,0,91,10,0
7,17,13,1,6,0,109,18,0,13,31,16,6,12,92,14,0
4,1,1,0,2,2,20,0,0,3,5,4,2,0,25,6,0
2,5,1,0,3,0,27,3,0,9,2,6,3,0,28,1,0
8,3,1,2,0,0,51,5,1,9,12,2,2,0,33,1,0
8,16,13,4,4,4,70,4,6,12,7,6,1,1,45,5,0
0,1,2,1,0,0,15,1,0,0,3,4,0,0,12,0,1
6,5,1,10,5,5,63,8,2,15,9,11,3,0,62,2,1
10,13,111,7,10,4,202,9,68,31,111,14,1,57,186,12,0
2,6,5,3,3,2,39,1,2,9,10,4,3,1,41,5,0
0,3,1,1,1,0,23,2,0,2,3,3,1,0,14,0,1
3,3,1,2,0,0,19,1,0,3,3,2,1,0,13,0,0
42,21,24,12,12,6,230,4,9,62,57,22,8,24,191,21,0
4,0,1,0,5,0,22,0,0,6,2,0,0,1,11,1,0
1,1,1,1,0,0,12,0,0,2,1,2,0,0,7,1,0
4,9,2,1,2,2,20,0,0,11,8,2,0,0,34,2,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0
2,0,1,1,3,1,45,2,0,4,7,6,1,0,41,1,0
0,1,2,0,1,0,11,0,0,0,6,0,0,2,8,0,0
0,2,1,1,1,0,13,2,0,0,2,3,0,0,19,0,1
10,15,6,12,7,4,140,7,1,24,33,16,9,0,125,7,1
8,6,9,4,3,0,58,1,5,5,15,4,1,7,33,3,0
7,6,6,5,3,1,76,7,2,2,14,6,3,0,44,3,0
0,0,1,0,0,0,5,0,0,0,1,1,0,0,3,0,1
3,3,1,0,0,0,10,3,0,3,2,0,0,0,10,1,1
1,5,2,3,0,2,56,3,0,5,9,3,0,1,36,4,0
3,2,1,0,1,0,30,2,0,8,4,5,3,0,27,2,0
70,66,11,46,20,36,477,5,10,136,83,43,5,0,483,28,1
13,16,10,1,2,1,78,3,5,6,14,9,4,4,41,4,0
8,1,3,2,4,0,49,3,0,16,10,4,0,0,51,0,0
4,1,2,0,1,1,19,1,1,6,2,0,0,0,13,1,0
2,5,2,0,1,2,27,0,0,6,0,1,0,0,17,0,1
5,7,15,2,3,1,38,0,7,8,15,5,1,3,43,4,0
0,1,1,1,0,0,9,1,0,1,2,1,0,0,10,0,1
4,2,1,2,1,0,20,0,0,4,4,0,0,0,10,4,0
0,10,2,1,5,2,140,2,0,11,18,8,0,0,111,7,1
35,24,2,16,13,16,173,20,1,37,31,23,4,0,167,13,1
5,3,2,1,3,6,55,3,0,11,7,3,0,0,52,1,1
1,0,1,0,1,0,3,0,0,0,1,1,0,0,3,0,0
29,22,81,11,14,3,249,5,45,49,51,35,8,3,163,5,0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
5,2,3,0,2,4,28,1,2,9,4,3,1,0,27,1,0
6,6,1,1,2,2,34,1,0,5,3,9,4,0,33,3,0
2,0,2,3,4,1,26,1,3,7,9,3,0,0,20,0,0
27,17,2,13,9,5,127,1,5,25,25,17,8,0,112,19,0
14,21,2,19,9,14,178,29,0,30,54,13,3,1,172,13,0
3,12,4,3,1,1,47,7,2,9,19,3,1,10,37,4,0
5,12,1,2,4,7,82,6,1,17,18,4,0,0,80,0,0
0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,1,1
36,9,3,6,9,3,129,7,2,24,15,10,4,0,107,3,0
4,3,1,1,0,2,24,0,0,7,4,3,0,0,15,1,0
7,6,15,3,2,1,44,0,7,8,12,5,1,2,42,6,0
7,3,1,2,3,2,31,1,0,5,1,4,0,0,28,0,1
10,16,101,1,6,0,135,2,50,13,41,16,4,15,98,8,0
12,6,9,2,2,0,81,6,4,15,19,4,2,0,49,1,0
1,0,3,0,2,0,11,2,0,2,1,0,0,0,7,0,0
0,2,2,3,1,0,20,0,0,4,4,2,0,1,14,0,0
17,17,5,16,14,12,145,18,0,43,26,8,3,0,130,12,1
20,8,22,5,3,0,115,6,10,19,36,9,2,0,74,1,0
23,23,3,19,7,27,233,22,3,39,35,16,7,0,175,19,1
5,6,4,1,5,2,35,1,2,7,9,4,1,0,31,1,0
0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,1
0,4,1,0,1,3,24,0,0,5,8,0,0,0,15,3,0
2,4,1,1,0,0,17,3,0,5,6,2,0,0,21,0,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
3,3,1,1,2,1,25,0,0,2,2,1,1,0,11,0,0
0,1,2,0,1,0,15,0,0,0,3,0,0,1,10,1,0
0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1
1,3,1,0,1,1,27,1,0,6,1,0,0,1,16,0,0
0,0,2,0,1,0,10,0,0,1,1,0,0,0,6,0,0
1,2,1,2,0,0,12,2,0,5,2,1,1,0,17,1,1
5,1,1,2,3,1,23,1,0,1,2,1,0,0,14,0,0
0,0,1,0,0,0,1,0,0,1,2,1,0,0,4,0,1
34,13,8,5,15,10,122,24,6,25,32,13,4,0,141,10,0
28,13,6,5,12,4,121,14,0,23,14,11,5,0,110,5,0
2,3,14,2,2,1,32,2,5,2,4,5,2,2,37,0,0
20,10,2,9,5,5,71,5,0,20,14,7,4,0,62,5,1
4,8,2,1,3,0,17,1,0,8,8,3,1,0,21,1,0
0,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,1
14,39,14,15,2,9,532,22,0,50,37,27,7,0,363,12,0
4,14,2,0,8,2,69,16,0,22,11,17,8,0,76,4,0
1,0,1,1,1,1,7,0,0,1,1,0,0,0,4,0,0
8,6,7,4,6,1,46,4,2,4,5,2,1,0,26,0,0
10,17,6,6,14,4,120,4,3,24,29,14,6,0,115,7,1
1,0,1,0,0,0,2,1,0,0,0,0,0,0,2,1,1
3,14,1,1,2,1,33,0,0,13,9,2,0,0,29,3,0
38,10,4,6,9,3,137,7,2,26,18,13,5,0,115,3,0
5,8,6,1,3,3,128,1,1,26,24,13,0,0,116,3,1
2,0,1,0,1,0,9,0,0,0,0,0,0,0,2,1,0
3,2,28,1,3,2,35,0,13,5,1,1,0,0,17,1,0
4,9,7,1,3,1,40,1,2,2,9,2,1,3,15,0,0
0,0,1,0,0,0,1,0,0,0,2,0,0,0,5,1,0
2,1,1,1,0,1,17,0,0,4,0,1,0,0,11,2,0
